0,东北大学,统考,(017)计算机科学与工程学院,(081200)计算机科学与技术,(04)未来互联网与信息安全,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：59(不含推免)',6));</script>"
0,东北大学,统考,(017)计算机科学与工程学院,(081200)计算机科学与技术,(05)云计算与服务计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：59(不含推免)',6));</script>"
0,东北大学,统考,(017)计算机科学与工程学院,(081200)计算机科学与技术,(06)医学信息计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：59(不含推免)',6));</script>"
0,东北大学,统考,(018)秦皇岛分校,(081200)计算机科学与技术,(01)数据科学与大数据分析,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,东北大学,统考,(018)秦皇岛分校,(081200)计算机科学与技术,(02)信息物理系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,东北大学,统考,(018)秦皇岛分校,(081200)计算机科学与技术,(03)人工智能,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,东北大学,统考,(018)秦皇岛分校,(081200)计算机科学与技术,(04)未来互联网与信息安全,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,东北大学,统考,(018)秦皇岛分校,(081200)计算机科学与技术,(05)云计算与服务计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,东北大学,统考,(018)秦皇岛分校,(081200)计算机科学与技术,(06)医学信息计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,东北大学,统考,(009)软件学院,(083500)软件工程,(01)网构化软件工程及其演化技术体系,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：10(不含推免)',6));</script>"
0,东北大学,统考,(009)软件学院,(083500)软件工程,(02)软件安全技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：10(不含推免)',6));</script>"
0,东北大学,统考,(009)软件学院,(083500)软件工程,(03)基于混合现实的交互式软件开发技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：10(不含推免)',6));</script>"
0,东北大学,统考,(009)软件学院,(083500)软件工程,(04)软件定义互联网体系架构与关键技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：10(不含推免)',6));</script>"
0,东北大学,统考,(009)软件学院,(083500)软件工程,(05)复杂系统理论与应用技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：10(不含推免)',6));</script>"
0,东北大学,统考,(009)软件学院,(083500)软件工程,(06)大数据计算与应用技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：10(不含推免)',6));</script>"
0,大连海事大学,统考,(004)信息科学技术学院,(081200)计算机科学与技术,(01)计算机软件与理论,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：48(不含推免)',6));</script>"
0,大连海事大学,统考,(004)信息科学技术学院,(081200)计算机科学与技术,(02)计算机应用技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：48(不含推免)',6));</script>"
0,大连海事大学,统考,(004)信息科学技术学院,(081200)计算机科学与技术,(03)计算机网络与信息安全,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：48(不含推免)',6));</script>"
0,大连海事大学,统考,(004)信息科学技术学院,(083500)软件工程,(01)软件技术与方法,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：14(不含推免)',6));</script>"
0,大连海事大学,统考,(004)信息科学技术学院,(083500)软件工程,(02)航运大数据技术与应用,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：14(不含推免)',6));</script>"
0,大连海事大学,统考,(004)信息科学技术学院,(083500)软件工程,(03)服务计算与软件服务工程,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：14(不含推免)',6));</script>"
0,吉林大学,统考,(506)人工智能学院,(081200)计算机科学与技术,(01)知识工程与专家系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：14(不含推免)',6));</script>"
0,吉林大学,统考,(506)人工智能学院,(081200)计算机科学与技术,(02)数据挖掘与复杂网络,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：14(不含推免)',6));</script>"
0,吉林大学,统考,(506)人工智能学院,(081200)计算机科学与技术,(03)Web智能与网络搜索引擎,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：14(不含推免)',6));</script>"
0,吉林大学,统考,(506)人工智能学院,(081200)计算机科学与技术,(04)计算智能,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：14(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(01)知识工程与专家系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(02)时空知识表示与推理,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(03)数据挖掘与复杂网络,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(04)多Agent系统与移动Agent,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(05)自动推理,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(06)智能诊断与规划,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(07)约束求解与约束优化,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(08)智能决策支持系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(09)分布智能与类脑计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(10)软件形式化方法,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(11)语义网及本体工程,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(12)数据库理论与应用技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(13)Web智能与网络搜索引擎,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(14)软件集成,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(15)软件维护与演化,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081202)计算机软件与理论,(16)程序设计语言及实现技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：16(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(01)分布式系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(02)高性能计算与云计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(03)并行计算系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(04)计算机协同工作技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(05)系统集成技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(06)无线传感器网络,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(07)物联网技术及应用,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(08)网络存储,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(09)网络入侵检测与防范,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(10)密码技术及应用,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(11)PKI在电子商务与电子政务中的应用,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(12)信息物理融合系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(13)网格计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(14)无线通信与网络技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(15)移动计算技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(16)下一代互联网安全管理,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(17)建模与仿真,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081201)计算机系统结构,(18)云计算与大数据技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：13(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(01)计算智能,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(02)商务智能与信息挖掘,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(03)生物信息学,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(04)图像处理与模式识别,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(05)计算机视觉,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(06)计算机图形学,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(07)虚拟现实技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(08)计算机动画与游戏,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(09)计算机辅助设计,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(10)人机交互技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(11)生物特征识别技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(12)移动IP与QoS,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(13)智能无线网络安全与隐私保护,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(14)可信车载网络通信,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(15)IPTV监测与管理,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(16)Web服务组合,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(17)智能检测与控制技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(18)智能信息系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(503)计算机科学与技术学院,(081203)计算机应用技术,(19)嵌入式技术与系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：26(不含推免)',6));</script>"
0,吉林大学,统考,(504)软件学院,(083500)软件工程,(01)软件开发方法与技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：30(不含推免)',6));</script>"
0,吉林大学,统考,(504)软件学院,(083500)软件工程,(02)嵌入式系统与智能控制,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：30(不含推免)',6));</script>"
0,吉林大学,统考,(504)软件学院,(083500)软件工程,(03)网络与分布式系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：30(不含推免)',6));</script>"
0,吉林大学,统考,(504)软件学院,(083500)软件工程,(04)智能方法与技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：30(不含推免)',6));</script>"
0,吉林大学,统考,(504)软件学院,(083500)软件工程,(05)数字媒体与虚拟现实技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：30(不含推免)',6));</script>"
0,吉林大学,统考,(504)软件学院,(083500)软件工程,(06)数据库工程与应用,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：30(不含推免)',6));</script>"
0,延边大学,统考,(012)工学院,(081200)计算机科学与技术,(01)智能信息处理,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：5(不含推免)',6));</script>"
0,延边大学,统考,(012)工学院,(081200)计算机科学与技术,(02)网络通信与信息安全,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：5(不含推免)',6));</script>"
0,延边大学,统考,(012)工学院,(081200)计算机科学与技术,(03)智能系统设计与开发,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：5(不含推免)',6));</script>"
0,哈尔滨工业大学,统考,(013)计算机科学与技术学院,(081200)计算机科学与技术,(00)不区分研究方向,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：2(不含推免)',6));</script>"
0,哈尔滨工业大学,统考,(902)哈尔滨工业大学（威海）,(081200)计算机科学与技术,(00)不区分研究方向,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,哈尔滨工业大学,统考,(903)哈尔滨工业大学（深圳）,(081200)计算机科学与技术,(00)不区分研究方向,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：21(不含推免)',6));</script>"
0,哈尔滨工业大学,统考,(013)计算机科学与技术学院,(083500)软件工程,(00)不区分研究方向,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,哈尔滨工业大学,统考,(013)计算机科学与技术学院,(083900)网络空间安全,(00)不区分研究方向,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：12(不含推免)',6));</script>"
0,哈尔滨工程大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,(01)网络技术与信息安全,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：61(不含推免)',6));</script>"
0,哈尔滨工程大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,(02)大数据与知识工程,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：61(不含推免)',6));</script>"
0,哈尔滨工程大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,(03)软件科学与智能信息处理,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：61(不含推免)',6));</script>"
0,哈尔滨工程大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,(04)分布式与可信计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：61(不含推免)',6));</script>"
0,哈尔滨工程大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,(05)嵌入式系统与体系结构,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：61(不含推免)',6));</script>"
0,哈尔滨工程大学,统考,(006)计算机科学与技术学院,(081200)计算机科学与技术,(06)计算机视觉与听觉,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：61(不含推免)',6));</script>"
0,哈尔滨工程大学,统考,(006)计算机科学与技术学院,(083500)软件工程,(01)软件系统开发技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：30(不含推免)',6));</script>"
0,哈尔滨工程大学,统考,(006)计算机科学与技术学院,(083500)软件工程,(02)安全计算与可信软件,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：30(不含推免)',6));</script>"
0,哈尔滨工程大学,统考,(006)计算机科学与技术学院,(083500)软件工程,(03)网络与信息技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：30(不含推免)',6));</script>"
0,哈尔滨工程大学,统考,(006)计算机科学与技术学院,(083500)软件工程,(04)复杂软件建模技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：30(不含推免)',6));</script>"
0,东北农业大学,统考,(014)电气与信息学院,(081200)计算机科学与技术,(00)不区分研究方向,全日制,"<scriptlanguage=""javascript"">document.write(cutString('研究方向：7(不含推免)',6));</script>"
0,东北林业大学,统考,(012)信息与计算机工程学院,(081200)计算机科学与技术,(01)计算机系统结构,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：8(不含推免)',6));</script>"
0,东北林业大学,统考,(012)信息与计算机工程学院,(081200)计算机科学与技术,(02)计算机软件与理论,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：8(不含推免)',6));</script>"
0,东北林业大学,统考,(012)信息与计算机工程学院,(081200)计算机科学与技术,(03)计算机应用技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：8(不含推免)',6));</script>"
0,东北林业大学,统考,(012)信息与计算机工程学院,(083500)软件工程,(01)软件服务工程,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,东北林业大学,统考,(012)信息与计算机工程学院,(083500)软件工程,(02)软件工程技术,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,东北林业大学,统考,(012)信息与计算机工程学院,(083500)软件工程,(03)应用领域软件工程,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081202)计算机软件与理论,(01)大数据管理与分析理论,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081202)计算机软件与理论,(02)人工智能与计算智能,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081202)计算机软件与理论,(03)机器学习与数据挖掘,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081202)计算机软件与理论,(04)算法与计算复杂性,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081202)计算机软件与理论,(05)生物信息学与计算生物学,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081202)计算机软件与理论,(06)金融信息处理,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081202)计算机软件与理论,(07)模式匹配与社会计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081202)计算机软件与理论,(08)并行计算理论、算法与软件,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081201)计算机系统结构,(01)下一代网络体系结构,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081201)计算机系统结构,(02)云计算与边缘计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081201)计算机系统结构,(03)大数据分析与人工智能软件系统架构,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081201)计算机系统结构,(04)智能电网信息系统与大数据系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081201)计算机系统结构,(05)移动社交网络,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081201)计算机系统结构,(06)软件定义网络与网络功能虚拟化,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081201)计算机系统结构,(07)分布式存储系统与网络,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：1(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081203)计算机应用技术,(01)视频、图像内容识别与检索,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081203)计算机应用技术,(02)自然语言处理与信息检索,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081203)计算机应用技术,(03)计算机视觉与模式识别,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081203)计算机应用技术,(04)机器学习与大数据分析,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081203)计算机应用技术,(05)城市计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081203)计算机应用技术,(06)网络多媒体,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081203)计算机应用技术,(07)信息物理系统（CPS）,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081203)计算机应用技术,(08)数字图像与视频处理,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081203)计算机应用技术,(09)音频信息处理,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,复旦大学,统考,(024)计算机科学技术学院,(081203)计算机应用技术,(10)认知计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：4(不含推免)',6));</script>"
0,复旦大学,统考,(086)工程与应用技术研究院,(081203)计算机应用技术,(13)人工智能与群智智能科学,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：14(不含推免)',6));</script>"
0,复旦大学,统考,(086)工程与应用技术研究院,(081203)计算机应用技术,(14)机器人体系结构与行为科学,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：14(不含推免)',6));</script>"
0,复旦大学,统考,(086)工程与应用技术研究院,(081203)计算机应用技术,(15)机器人智能硬件与操作系统,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：14(不含推免)',6));</script>"
0,复旦大学,统考,(201)软件学院,(083500)软件工程,(01)软件工程,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：7(不含推免)',6));</script>"
0,复旦大学,统考,(201)软件学院,(083500)软件工程,(02)密码与信息安全,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：7(不含推免)',6));</script>"
0,复旦大学,统考,(201)软件学院,(083500)软件工程,(03)网络多媒体,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：7(不含推免)',6));</script>"
0,复旦大学,统考,(201)软件学院,(083500)软件工程,(04)系统软件,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：7(不含推免)',6));</script>"
0,复旦大学,统考,(201)软件学院,(083500)软件工程,(05)电子商务与电子政务,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：7(不含推免)',6));</script>"
0,复旦大学,统考,(201)软件学院,(083500)软件工程,(06)数据科学（包括网络空间安全、大数据与拟态计算等）,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：7(不含推免)',6));</script>"
0,复旦大学,统考,(201)软件学院,(083500)软件工程,(07)人机交互与CSCW,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：7(不含推免)',6));</script>"
0,复旦大学,统考,(201)软件学院,(083500)软件工程,(08)大数据与社会计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：7(不含推免)',6));</script>"
0,复旦大学,统考,(201)软件学院,(083500)软件工程,(09)群体智能与协同计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：7(不含推免)',6));</script>"
0,复旦大学,统考,(201)软件学院,(083500)软件工程,(10)Web与服务计算,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：7(不含推免)',6));</script>"
0,复旦大学,统考,(201)软件学院,(083500)软件工程,(11)业务流程管理,全日制,"<scriptlanguage=""javascript"">document.write(cutString('专业：7(不含推免)',6));</script>"
